t_beep,event,type,onset_event,onset_time,hold_event,hold_time
1760039963.232582,BEEP_RECOVER,normal_slouch,RECOVERY_START,1760039963.182582,UPRIGHT_HOLD_START,1760039964.132582
1760039972.948582,BEEP_SLOUCH,fast_slouch,SLOUCH_START,1760039972.898582,SLOUCHED_HOLD_START,1760039973.848582
1760039977.448582,BEEP_RECOVER,fast_slouch,RECOVERY_START,1760039977.398582,UPRIGHT_HOLD_START,1760039978.348582
1760039988.325582,BEEP_SLOUCH,micro_slouch,SLOUCH_START,1760039988.275582,SLOUCHED_HOLD_START,1760039989.225582
1760039992.825582,BEEP_RECOVER,micro_slouch,RECOVERY_START,1760039992.775582,UPRIGHT_HOLD_START,1760039993.725582
1760040003.899582,BEEP_SLOUCH,lateral_left,NOSLOUCH_START,1760040003.849582,NOSLOUCHED_HOLD_START,1760040004.799582
1760040008.399582,BEEP_RECOVER,lateral_left,RECOVERY_START,1760040008.349582,UPRIGHT_HOLD_START,1760040009.299582
1760040017.941582,BEEP_SLOUCH,lateral_right,NOSLOUCH_START,1760040017.891582,NOSLOUCHED_HOLD_START,1760040018.841582
1760040022.441582,BEEP_RECOVER,lateral_right,RECOVERY_START,1760040022.391582,UPRIGHT_HOLD_START,1760040023.341582
1760040033.286582,BEEP_SLOUCH,neck_only,SLOUCH_START,1760040033.236582,SLOUCHED_HOLD_START,1760040034.186582
1760040037.786582,BEEP_RECOVER,neck_only,RECOVERY_START,1760040037.736582,UPRIGHT_HOLD_START,1760040038.686582
1760040049.188582,BEEP_SLOUCH,reach_left,NOSLOUCH_START,1760040049.138582,NOSLOUCHED_HOLD_START,1760040050.088582
1760040053.688582,BEEP_RECOVER,reach_left,RECOVERY_START,1760040053.638582,UPRIGHT_HOLD_START,1760040054.588582
1760040063.978582,BEEP_SLOUCH,reach_right,NOSLOUCH_START,1760040063.928582,NOSLOUCHED_HOLD_START,1760040064.878582
1760040068.478582,BEEP_RECOVER,reach_right,RECOVERY_START,1760040068.428582,UPRIGHT_HOLD_START,1760040069.378582
1760040078.329582,BEEP_SLOUCH,normal_slouch,SLOUCH_START,1760040078.279582,SLOUCHED_HOLD_START,1760040079.229582
1760040082.829582,BEEP_RECOVER,normal_slouch,RECOVERY_START,1760040082.779582,UPRIGHT_HOLD_START,1760040083.729582
1760040094.067582,BEEP_SLOUCH,fast_slouch,SLOUCH_START,1760040094.017582,SLOUCHED_HOLD_START,1760040094.967582
1760040098.567582,BEEP_RECOVER,fast_slouch,RECOVERY_START,1760040098.517582,UPRIGHT_HOLD_START,1760040099.467582
1760040109.507582,BEEP_SLOUCH,micro_slouch,SLOUCH_START,1760040109.457582,SLOUCHED_HOLD_START,1760040110.407582
1760040114.007582,BEEP_RECOVER,micro_slouch,RECOVERY_START,1760040113.957582,UPRIGHT_HOLD_START,1760040114.907582
1760040122.901582,BEEP_SLOUCH,lateral_left,NOSLOUCH_START,1760040122.851582,NOSLOUCHED_HOLD_START,1760040123.801582
1760040127.401582,BEEP_RECOVER,lateral_left,RECOVERY_START,1760040127.351582,UPRIGHT_HOLD_START,1760040128.301582
1760040139.500582,BEEP_SLOUCH,lateral_right,NOSLOUCH_START,1760040139.450582,NOSLOUCHED_HOLD_START,1760040140.400582
1760040144.000582,BEEP_RECOVER,lateral_right,RECOVERY_START,1760040143.950582,UPRIGHT_HOLD_START,1760040144.900582
1760040154.284582,BEEP_SLOUCH,neck_only,SLOUCH_START,1760040154.234582,SLOUCHED_HOLD_START,1760040155.184582
1760040158.784582,BEEP_RECOVER,neck_only,RECOVERY_START,1760040158.734582,UPRIGHT_HOLD_START,1760040159.684582
1760040168.569582,BEEP_SLOUCH,reach_left,NOSLOUCH_START,1760040168.519582,NOSLOUCHED_HOLD_START,1760040169.469582
1760040173.069582,BEEP_RECOVER,reach_left,RECOVERY_START,1760040173.019582,UPRIGHT_HOLD_START,1760040173.969582
1760040183.199582,BEEP_SLOUCH,reach_right,NOSLOUCH_START,1760040183.149582,NOSLOUCHED_HOLD_START,1760040184.099582
1760040187.699582,BEEP_RECOVER,reach_right,RECOVERY_START,1760040187.649582,UPRIGHT_HOLD_START,1760040188.599582
